plotID	type	date	precipitation_radolan	precipitation_radolan_rain_days	SD_Olivieri	SM_10	SM_20	Ta_10	Ta_200	Ta_200_cold_days	Ta_200_cool_days	Ta_200_growing_degree_days_10	Ta_200_ice_days	Ta_200_min	Ta_200_max	Ta_200_summer_days	Ta_200_tropical_days	Ta_200_tropical_nights	Ta_200_warm_days	Ts_05	Ts_10	Ts_20	Ts_50	WD	WV	WV_gust	Ta_200_max_raw	Ta_200_min_raw
AEG03	cowManure	26/08/2022	NA	NA	NA	32.84146	28.67917	18.91792	18.97125	0	0	10.23	0	14.34	26.12	1	0	0	1	18.71375	18.65708	18.38625	17.50458	NA	NA	NA	26.12	14.34
AEG03	cowManure	27/08/2022	NA	NA	NA	32.02792	28.48271	17.65333	15.92	0	0	6.85	0	14.02	19.68	0	0	0	0	18.465	18.49042	18.29875	17.525	NA	NA	NA	19.68	14.02
AEG03	cowManure	28/08/2022	NA	NA	NA	31.59354	28.295	18.94084	17.09875	0	0	8.415	0	13.7	23.13	0	0	0	1	18.695	18.59709	18.23292	17.45875	NA	NA	NA	23.13	13.7
AEG03	cowManure	29/08/2022	NA	NA	NA	30.77583	27.99271	18.33042	17.38334	0	0	8.62	0	11.16	26.08	1	0	0	1	18.17375	18.18875	18.055	17.43083	NA	NA	NA	26.08	11.16
AEG03	cowManure	30/08/2022	NA	NA	NA	29.81542	27.61729	19.01375	18.57417	0	0	8.84	0	12.34	25.34	1	0	0	1	18.15458	18.12792	17.95542	17.35333	NA	NA	NA	25.34	12.34
AEG03	cowManure	31/08/2022	NA	NA	NA	40.44458	28.13729	16.83916	15.31167	0	0	6.07	0	12.13	20.01	0	0	0	1	17.76417	17.88125	17.88625	17.33708	NA	NA	NA	20.01	12.13
AEG04	biogas	01/05/2022	NA	NA	NA	44.67875	44.88644	10.53917	8.24458	0	0	2.555	0	2.83	15.11	0	0	0	0	10.42958	10.01625	9.6375	8.85792	NA	NA	NA	15.11	2.83
AEG04	biogas	02/05/2022	NA	NA	NA	44.29021	44.75875	10.975	8.64917	1	0	3.68	0	-1.5	17.36	0	0	0	0	10.53083	10.12833	9.76292	8.95875	NA	NA	NA	17.36	-1.5
AEG04	biogas	03/05/2022	NA	NA	NA	45.08542	45.06833	10.52042	9.715	0	0	3.64	0	1.07	17.28	0	0	0	0	10.75042	10.43	10.08708	9.13667	NA	NA	NA	17.28	1.07
AEG04	biogas	04/05/2022	NA	NA	NA	46.73208	45.55229	11.1825	10.19625	0	0	3.89	0	3.7	17.78	0	0	0	0	11.2525	10.78833	10.30083	9.28833	NA	NA	NA	17.78	3.7
AEG04	biogas	05/05/2022	NA	NA	NA	46.20375	45.38666	12.19708	9.94167	0	0	2.385	0	6.02	14.77	0	0	0	0	11.44625	11.01083	10.5425	9.475	NA	NA	NA	14.77	6.02
AEG04	biogas	06/05/2022	NA	NA	NA	46.7175	45.28062	12.53375	10.53333	0	0	1.775	0	5.29	13.55	0	0	0	0	11.94958	11.46041	10.89042	9.665	NA	NA	NA	13.55	5.29
AEG04	biogas	07/05/2022	NA	NA	NA	45.96479	45.19917	12.03458	10.065	0	0	3.895	0	1.67	17.79	0	0	0	0	11.64625	11.26125	10.87292	9.82458	NA	NA	NA	17.79	1.67
AEG04	biogas	08/05/2022	NA	NA	NA	45.41438	45.07105	12.31792	10.6025	0	0	3.555	0	2.59	17.11	0	0	0	0	11.76083	11.39	10.99083	9.94292	NA	NA	NA	17.11	2.59
AEG04	biogas	09/05/2022	NA	NA	NA	44.94167	44.90875	13.89333	12.69625	0	0	5.51	0	2.88	21.02	0	0	0	1	12.22833	11.72375	11.18792	10.0625	NA	NA	NA	21.02	2.88
AEG04	biogas	10/05/2022	NA	NA	NA	44.37834	44.72437	15.70792	14.18583	0	0	6.35	0	2.67	22.7	0	0	0	1	12.80833	12.22292	11.58833	10.25167	NA	NA	NA	22.7	2.67
AEG04	biogas	11/05/2022	NA	NA	NA	43.44813	44.52542	17.07083	16.93333	0	0	8.3	0	4.64	26.6	1	0	0	1	13.88875	13.18125	12.33667	10.51667	NA	NA	NA	26.6	4.64
AEG04	biogas	12/05/2022	NA	NA	NA	41.54896	44.30229	17.83083	15.74792	0	0	6.795	0	7.1	23.59	0	0	0	1	14.41125	13.71208	12.885	10.89167	NA	NA	NA	23.59	7.1
AEG04	biogas	13/05/2022	NA	NA	NA	43.45312	44.55792	15.60208	13.92917	0	0	4.995	0	6.68	19.99	0	0	0	0	14.67625	14.09083	13.33	11.24458	NA	NA	NA	19.99	6.68
AEG04	biogas	14/05/2022	NA	NA	NA	44.39291	44.45103	14.28958	12.80875	0	0	5.79	0	2.19	21.58	0	0	0	1	13.87583	13.48542	13.02792	11.51625	NA	NA	NA	21.58	2.19
AEG04	biogas	15/05/2022	NA	NA	NA	43.63604	44.17958	15.57875	14.93916	0	0	7.735	0	3.22	25.47	1	0	0	1	13.9825	13.50458	12.97875	11.59208	NA	NA	NA	25.47	3.22
AEG04	biogas	16/05/2022	NA	NA	NA	44.52	44.76563	14.7125	13.89583	0	0	5.51	0	8.33	21.02	0	0	0	1	14.225	13.7875	13.2475	11.75042	NA	NA	NA	21.02	8.33
AEG04	biogas	17/05/2022	NA	NA	NA	44.76104	44.9025	15.8425	14.89	0	0	6.895	0	5.18	23.79	0	0	0	1	14.40292	13.88417	13.32	11.90708	NA	NA	NA	23.79	5.18
AEG04	biogas	18/05/2022	NA	NA	NA	44.11812	44.56709	16.76459	16.51083	0	0	7.4	0	5.66	24.8	0	0	0	1	14.74583	14.16833	13.54583	12.02458	NA	NA	NA	24.8	5.66
AEG04	biogas	19/05/2022	NA	NA	NA	44.5525	44.80917	17.28209	16.54833	0	0	9.085	0	6.33	28.17	1	0	0	1	15.10167	14.52875	13.87875	12.20167	NA	NA	NA	28.17	6.33
AEG04	biogas	20/05/2022	NA	NA	NA	45.20729	44.87146	19.69	20.57208	0	0	10.32	0	10.64	30.25	1	1	0	1	16.1675	15.35083	14.44042	12.45042	NA	NA	NA	30.25	10.64
AEG04	biogas	21/05/2022	NA	NA	NA	44.39979	44.53937	17.65875	15.20542	0	0	6.215	0	8	22.43	0	0	0	1	16.58875	15.90625	15.04458	12.78625	NA	NA	NA	22.43	8
AEG04	biogas	22/05/2022	NA	NA	NA	44.01374	44.38396	15.75333	13.85042	0	0	6.575	0	3.43	23.15	0	0	0	1	15.58833	15.22042	14.77125	13.09708	NA	NA	NA	23.15	3.43
AEG04	biogas	23/05/2022	NA	NA	NA	43.81875	44.29958	15.295	13.93083	0	0	7.015	0	7.02	24.03	0	0	0	1	15.25209	14.90917	14.51083	13.17375	NA	NA	NA	24.03	7.02
AEG04	biogas	24/05/2022	NA	NA	NA	43.7025	44.26958	15.43417	13.51125	0	0	4.57	0	11.38	17.76	0	0	0	0	15.21667	14.84333	14.40542	13.17833	NA	NA	NA	17.76	11.38
AEG04	biogas	25/05/2022	NA	NA	NA	43.55354	44.21229	15.10167	13.055	0	0	4.985	0	6.93	19.97	0	0	0	0	15.10208	14.70875	14.28958	13.16833	NA	NA	NA	19.97	6.93
AEG04	biogas	26/05/2022	NA	NA	NA	43.39375	44.11583	13.86458	11.98208	0	0	4.145	0	3.94	18.29	0	0	0	0	14.535	14.28292	14.02667	13.13292	NA	NA	NA	18.29	3.94
AEG04	biogas	27/05/2022	NA	NA	NA	43.25542	44.04541	13.24083	11.27167	0	0	4.33	0	3.86	18.66	0	0	0	0	14.205	13.98417	13.77625	13.04	NA	NA	NA	18.66	3.86
AEG04	biogas	28/05/2022	NA	NA	NA	43.06708	43.97876	12.73875	9.73625	0	0	2.495	0	2.59	14.99	0	0	0	0	14.1275	13.86625	13.6225	12.93708	NA	NA	NA	14.99	2.59
AEG04	biogas	29/05/2022	NA	NA	NA	42.83125	43.88562	9.99292	6.27167	1	0	1.39	0	-0.64	12.78	0	0	0	0	12.99916	13.03333	13.12333	12.80083	NA	NA	NA	12.78	-0.64
AEG04	biogas	30/05/2022	NA	NA	NA	42.20959	43.81561	10.25167	8.39833	1	0	4.78	0	-2.42	19.56	0	0	0	0	12.39042	12.4025	12.53458	12.52542	NA	NA	NA	19.56	-2.42
AEG04	biogas	31/05/2022	NA	NA	NA	40.81188	43.71625	12.86375	11.67083	0	0	5.29	0	1.16	20.58	0	0	0	1	12.55708	12.38958	12.34875	12.27667	NA	NA	NA	20.58	1.16
AEG04	biogas	01/06/2022	NA	NA	NA	39.81396	43.6075	13.54542	12.89167	0	0	5.215	0	3.54	20.43	0	0	0	1	13.21833	12.88875	12.63	12.21458	NA	NA	NA	20.43	3.54
AEG04	biogas	02/06/2022	NA	NA	NA	38.84792	43.44333	14.86625	13.78417	0	0	6.01	0	4.49	22.02	0	0	0	1	13.48792	13.13583	12.83958	12.27	NA	NA	NA	22.02	4.49
AEG04	biogas	03/06/2022	NA	NA	NA	38.03645	43.23895	16.14042	15.93	0	0	8.185	0	6.58	26.37	1	0	0	1	14.06709	13.6325	13.21458	12.39542	NA	NA	NA	26.37	6.58
AEG04	biogas	04/06/2022	NA	NA	NA	37.59979	43.09188	18.27167	17.88458	0	0	7.855	0	11.23	24.48	0	0	0	1	15.16042	14.51542	13.83792	12.61583	NA	NA	NA	24.48	11.23
AEG04	biogas	05/06/2022	NA	NA	NA	43.50375	44.70854	16.33625	15.89917	0	0	6.005	0	11.6	20.41	0	0	0	1	15.4525	14.97625	14.40875	12.95458	NA	NA	NA	20.41	11.6
AEG04	biogas	06/06/2022	NA	NA	NA	45.47312	45.09229	16.37166	15.90333	0	0	6.51	0	8.17	23.02	0	0	0	1	15.06958	14.6625	14.25875	13.14792	NA	NA	NA	23.02	8.17
AEG04	biogas	07/06/2022	NA	NA	NA	44.97313	44.72145	16.71125	14.35458	0	0	6.345	0	11.16	21.53	0	0	0	1	15.3975	14.96375	14.45958	13.245	NA	NA	NA	21.53	11.16
AEG04	biogas	08/06/2022	NA	NA	NA	45.52021	44.99958	16.38667	13.64708	0	0	5.565	0	7.55	21.13	0	0	0	1	15.42583	14.98208	14.54167	13.37125	NA	NA	NA	21.13	7.55
AEG04	biogas	09/06/2022	NA	NA	NA	45.47396	45.04792	15.97583	12.73833	0	0	3.885	0	7.54	17.77	0	0	0	0	15.37875	14.98958	14.60792	13.47625	NA	NA	NA	17.77	7.54
AEG04	biogas	10/06/2022	NA	NA	NA	45.08771	44.90458	14.03292	13.44375	0	0	6.595	0	3.34	23.19	0	0	0	1	14.73167	14.50583	14.34875	13.49958	NA	NA	NA	23.19	3.34
AEG04	biogas	11/06/2022	NA	NA	NA	44.6525	44.71125	15.57583	15.91	0	0	8.355	0	3.64	26.71	1	0	0	1	14.65458	14.34417	14.13667	13.42375	NA	NA	NA	26.71	3.64
AEG04	biogas	12/06/2022	NA	NA	NA	44.12458	44.52708	16.8275	17.94375	0	0	8.92	0	6.22	27.84	1	0	0	1	15.13667	14.72625	14.36042	13.44042	NA	NA	NA	27.84	6.22
AEG04	biogas	13/06/2022	NA	NA	NA	45.1848	45.15375	17.91417	15.71583	0	0	5.145	0	7.75	20.29	0	0	0	1	15.81042	15.32208	14.79541	13.58459	NA	NA	NA	20.29	7.75
AEG04	biogas	14/06/2022	NA	NA	NA	44.13874	44.65396	15.52417	14.87708	0	0	7.135	0	3.4	24.27	0	0	0	1	15.23625	14.94333	14.70083	13.71833	NA	NA	NA	24.27	3.4
AEG04	biogas	15/06/2022	NA	NA	NA	43.59584	44.43375	16.74708	18.1175	0	0	9.46	0	5.06	28.92	1	0	0	1	15.30208	14.935	14.63292	13.73542	NA	NA	NA	28.92	5.06
AEG04	biogas	16/06/2022	NA	NA	NA	42.95333	44.21729	17.59834	18.35958	0	0	7.94	0	8.47	25.88	1	0	0	1	15.80334	15.34792	14.90667	13.81667	NA	NA	NA	25.88	8.47
AEG04	biogas	17/06/2022	NA	NA	NA	42.04625	43.95354	18.26958	17.83125	0	0	8.87	0	6.28	27.74	1	0	0	1	16.43417	15.76833	15.16125	13.93625	NA	NA	NA	27.74	6.28
AEG04	biogas	18/06/2022	NA	NA	NA	41.02125	43.75645	21.36167	20.88042	0	0	10	0	7.7	32.2	1	1	0	1	18.14292	17.03958	15.96667	14.125	NA	NA	NA	32.2	7.7
AEG04	biogas	19/06/2022	NA	NA	NA	39.08979	43.65396	23.32083	23.57417	0	0	10.74	0	11.48	34.15	1	1	0	1	19.60833	18.40708	17.11875	14.51875	NA	NA	NA	34.15	11.48
AEG04	biogas	20/06/2022	NA	NA	NA	37.7902	43.55812	21.07292	19.11	0	0	10.125	0	13.17	27.08	1	0	0	1	20.03708	19.05083	17.90084	15.04875	NA	NA	NA	27.08	13.17
AEG04	biogas	21/06/2022	NA	NA	NA	37.06937	43.44333	20.92083	18.37917	0	0	8.61	0	11.36	25.86	1	0	0	1	19.79208	18.9675	18.01917	15.46	NA	NA	NA	25.86	11.36
AEG04	biogas	22/06/2022	NA	NA	NA	36.54917	43.36082	19.06208	17.65792	0	0	8.005	0	14.91	21.1	0	0	0	1	19.56	18.915	18.12958	15.72417	NA	NA	NA	21.1	14.91
AEG04	biogas	23/06/2022	NA	NA	NA	36.78521	43.31688	23.34708	20.56667	0	0	10.825	0	13.29	28.36	1	0	0	1	20.78209	19.57917	18.335	15.88792	NA	NA	NA	28.36	13.29
AEG04	biogas	24/06/2022	NA	NA	NA	42.97479	43.24104	18.84333	16.375	0	0	7.52	0	12.42	22.62	0	0	0	1	20.49667	19.86833	19.01875	16.25417	NA	NA	NA	22.62	12.42
AEG04	biogas	25/06/2022	NA	NA	NA	44.38958	43.21208	20.87583	17.255	0	0	7.45	0	9.37	24.9	0	0	0	1	20.55625	19.59417	18.64375	16.44833	NA	NA	NA	24.9	9.37
AEG04	biogas	26/06/2022	NA	NA	NA	43.06416	43.1675	22.83	19.91792	0	0	10.055	0	12.3	27.81	1	0	0	1	21.56583	20.47708	19.30042	16.62	NA	NA	NA	27.81	12.3
AEG04	biogas	27/06/2022	NA	NA	NA	41.96479	43.08771	20.25125	17.52708	0	0	7.79	0	14.22	21.36	0	0	0	1	21.27625	20.60625	19.74833	16.95917	NA	NA	NA	21.36	14.22
AEG04	biogas	28/06/2022	NA	NA	NA	41.30896	43.01022	18.58	16.30417	0	0	5.95	0	11.57	20.33	0	0	0	1	20.09625	19.66917	19.17667	17.135	NA	NA	NA	20.33	11.57
AEG04	biogas	29/06/2022	NA	NA	NA	40.43625	43.00958	19.73167	17.18833	0	0	7.57	0	10.05	25.09	1	0	0	1	19.8275	19.2675	18.71208	17.07042	NA	NA	NA	25.09	10.05
AEG04	biogas	30/06/2022	NA	NA	NA	39.29792	43.23479	22.55875	19.55583	0	0	9.65	0	9.98	29.3	1	0	0	1	20.9325	19.99459	19.04792	17.02417	NA	NA	NA	29.3	9.98
AEG04	biogas	01/07/2022	NA	NA	NA	44.93896	46.27855	16.42917	13.2175	0	0	4.605	0	10.77	18.44	0	0	0	0	18.99125	18.94292	18.94792	17.53083	NA	NA	NA	18.44	10.77
AEG04	biogas	02/07/2022	NA	NA	NA	44.05375	45.39875	19.67208	15.91542	0	0	6.825	0	8.24	23.65	0	0	0	1	19.8975	19.14791	18.50625	17.26792	NA	NA	NA	23.65	8.24
AEG04	biogas	03/07/2022	NA	NA	NA	43.10145	44.74104	21.92125	18.66	0	0	9.215	0	7.49	28.43	1	0	0	1	20.80625	19.90458	19.04042	17.24584	NA	NA	NA	28.43	7.49
AEG04	biogas	04/07/2022	NA	NA	NA	42.72958	44.76562	21.3225	17.65583	0	0	8.495	0	13.64	23.35	0	0	0	1	21.12833	20.46917	19.69625	17.44208	NA	NA	NA	23.35	13.64
AEG04	biogas	05/07/2022	NA	NA	NA	43.56625	45.20001	22.65417	17.56125	0	0	7.54	0	10.75	24.33	0	0	0	1	21.54167	20.64458	19.76167	17.65833	NA	NA	NA	24.33	10.75
AEG04	biogas	06/07/2022	NA	NA	NA	42.57979	44.27146	20.8275	14.90792	0	0	5.725	0	7.06	21.45	0	0	0	1	21.17167	20.53834	19.88542	17.82916	NA	NA	NA	21.45	7.06
AEG04	biogas	07/07/2022	NA	NA	NA	41.97229	44.03646	17.18667	12.85375	0	0	4.165	0	5.78	18.33	0	0	0	0	19.77959	19.60958	19.42708	17.92333	NA	NA	NA	18.33	5.78
AEG04	biogas	08/07/2022	NA	NA	NA	41.32083	43.83084	19.86083	14.19083	0	0	4.775	0	7.92	19.55	0	0	0	0	19.88	19.31167	18.87458	17.72375	NA	NA	NA	19.55	7.92
AEG04	biogas	09/07/2022	NA	NA	NA	39.48875	43.43187	19.7225	14.71083	0	0	6.84	0	4.02	23.68	0	0	0	1	19.73458	19.2425	18.84208	17.60875	NA	NA	NA	23.68	4.02
AEG04	biogas	10/07/2022	NA	NA	NA	37.54854	43.085	19.96375	14.10833	0	0	3.975	0	7.2	17.95	0	0	0	0	20.13041	19.6025	19.08792	17.59833	NA	NA	NA	17.95	7.2
AEG04	biogas	11/07/2022	NA	NA	NA	35.15813	42.70604	18.91541	13.36333	0	0	5.53	0	4.16	21.06	0	0	0	1	19.49458	19.07208	18.75291	17.58417	NA	NA	NA	21.06	4.16
AEG04	biogas	12/07/2022	NA	NA	NA	32.93021	42.31896	20.40166	15.68292	0	0	7.06	0	5.64	24.12	0	0	0	1	19.86041	19.27375	18.77541	17.5125	NA	NA	NA	24.12	5.64
AEG04	biogas	13/07/2022	NA	NA	NA	30.59979	41.71375	21.63541	18.705	0	0	10	0	5.93	30.04	1	1	0	1	20.22708	19.565	18.98208	17.53125	NA	NA	NA	30.04	5.93
AEG04	biogas	14/07/2022	NA	NA	NA	27.94458	40.94667	23.64625	22.07792	0	0	10.155	0	10.31	31.36	1	1	0	1	21.28417	20.42375	19.56667	17.64833	NA	NA	NA	31.36	10.31
AEG04	biogas	15/07/2022	NA	NA	NA	24.75354	39.98063	21.00208	17.15292	0	0	6.75	0	8.35	23.5	0	0	0	1	20.98541	20.4125	19.80542	17.88833	NA	NA	NA	23.5	8.35
AEG04	biogas	16/07/2022	NA	NA	NA	22.37313	39.16729	19.91708	15.22417	0	0	6.45	0	4.73	22.9	0	0	0	1	20.20584	19.78542	19.41916	17.97833	NA	NA	NA	22.9	4.73
AEG04	biogas	17/07/2022	NA	NA	NA	20.345	38.43375	20.62458	17.07417	0	0	8.575	0	5.32	27.15	1	0	0	1	20.025	19.55917	19.18583	17.90958	NA	NA	NA	27.15	5.32
AEG04	biogas	18/07/2022	NA	NA	NA	18.68458	37.72437	21.67542	19.36417	0	0	10	0	6.06	32.13	1	1	0	1	20.23833	19.69125	19.21875	17.87333	NA	NA	NA	32.13	6.06
AEG04	biogas	19/07/2022	NA	NA	NA	17.41396	37.03438	22.59458	21.24667	0	0	10	0	7.51	32.43	1	1	0	1	20.64792	20.02792	19.445	17.90541	NA	NA	NA	32.43	7.51
AEG04	biogas	20/07/2022	NA	NA	NA	17.97021	36.74813	22.78583	20.88958	0	0	10	0	9.5	33.77	1	1	0	1	20.87583	20.27125	19.73083	18.04	NA	NA	NA	33.77	9.5
AEG04	biogas	21/07/2022	NA	NA	NA	22.23271	35.26729	22.805	19.82333	0	0	10.215	0	14.19	26.24	1	0	0	1	21.50708	20.79542	20.09542	18.29583	NA	NA	NA	26.24	14.19
AEG04	biogas	22/07/2022	NA	NA	NA	19.87896	33.94792	23.01042	20.57	0	0	10	0	9.83	30.66	1	1	0	1	21.49167	20.85167	20.20959	18.42208	NA	NA	NA	30.66	9.83
AEG04	biogas	23/07/2022	NA	NA	NA	23.38729	32.92938	22.80167	20.05875	0	0	10.615	0	15.16	26.07	1	0	0	1	21.91	21.24958	20.54209	18.55833	NA	NA	NA	26.07	15.16
AEG04	biogas	24/07/2022	NA	NA	NA	22.17166	32.76042	23.21917	20.93208	0	0	11.035	0	12.31	29.76	1	0	0	1	21.88417	21.23459	20.56375	18.71083	NA	NA	NA	29.76	12.31
AEG04	biogas	25/07/2022	NA	NA	NA	20.54667	32.73854	23.72	22.71042	0	0	10.57	0	11.14	33.42	1	1	0	1	22.01875	21.36167	20.695	18.82583	NA	NA	NA	33.42	11.14
AEG04	biogas	26/07/2022	NA	NA	NA	18.45396	32.79292	21.82041	18.93542	0	0	7.975	0	12.48	23.47	0	0	0	1	21.99917	21.48666	20.90667	18.95792	NA	NA	NA	23.47	12.48
AEG04	biogas	27/07/2022	NA	NA	NA	16.15021	32.84104	20.8875	16.61625	0	0	6.625	0	9	23.25	0	0	0	1	21.03042	20.66709	20.36292	19	NA	NA	NA	23.25	9
AEG04	biogas	28/07/2022	NA	NA	NA	15.15375	32.80646	22.07667	18.86292	0	0	8.67	0	9.3	27.34	1	0	0	1	21.01875	20.54917	20.15167	18.87916	NA	NA	NA	27.34	9.3
AEG04	biogas	29/07/2022	NA	NA	NA	15.06792	32.46563	20.93	18.07292	0	0	8.945	0	13.22	24.67	0	0	0	1	21.19542	20.77083	20.3325	18.87417	NA	NA	NA	24.67	13.22
AEG04	biogas	30/07/2022	NA	NA	NA	14.86521	32.50104	20.27209	17.1425	0	0	7.395	0	9.18	24.79	0	0	0	1	20.55333	20.23958	19.97833	18.85667	NA	NA	NA	24.79	9.18
AEG04	biogas	31/07/2022	NA	NA	NA	14.265	32.51	19.75792	17.8425	0	0	8.51	0	7.92	27.02	1	0	0	1	20.03	19.7725	19.61042	18.72083	NA	NA	NA	27.02	7.92
AEG04	biogas	01/08/2022	NA	NA	NA	13.88021	32.49354	20.93875	18.28666	0	0	8.095	0	9.14	26.19	1	0	0	1	20.15958	19.80334	19.52958	18.58625	NA	NA	NA	26.19	9.14
AEG04	biogas	02/08/2022	NA	NA	NA	13.89479	32.39458	22.35291	19.38458	0	0	9.605	0	11.87	27.34	1	0	0	1	20.9	20.36292	19.84542	18.57083	NA	NA	NA	27.34	11.87
AEG04	biogas	03/08/2022	NA	NA	NA	13.52229	32.26146	22.42042	20.88042	0	0	10	0	9.84	31.34	1	1	0	1	20.83541	20.37292	19.94708	18.64125	NA	NA	NA	31.34	9.84
AEG04	biogas	04/08/2022	NA	NA	NA	13.10437	32.05937	23.32791	22.61708	0	0	10.495	0	10.99	34.12	1	1	0	1	21.13458	20.60792	20.11792	18.70292	NA	NA	NA	34.12	10.99
AEG04	biogas	05/08/2022	NA	NA	NA	12.94563	31.85146	22.96416	21.03375	0	0	12.2	0	14.5	29.9	1	0	0	1	21.33875	20.855	20.36417	18.81792	NA	NA	NA	29.9	14.5
AEG04	biogas	06/08/2022	NA	NA	NA	14.89479	31.43354	20.16125	16.38625	0	0	7.555	0	12.53	22.58	0	0	0	1	20.865	20.58083	20.27583	18.93875	NA	NA	NA	22.58	12.53
AEG04	biogas	07/08/2022	NA	NA	NA	14.03687	31.30667	18.4775	15.92292	0	0	7.06	0	7.87	24.12	0	0	0	1	19.79083	19.65	19.58125	18.8125	NA	NA	NA	24.12	7.87
AEG04	biogas	08/08/2022	NA	NA	NA	13.33271	31.24667	18.93917	16.47	0	0	8.02	0	5.94	26.04	1	0	0	1	19.33834	19.19417	19.15875	18.57	NA	NA	NA	26.04	5.94
AEG04	biogas	09/08/2022	NA	NA	NA	12.48938	31.17208	19.27583	17.10875	0	0	8.33	0	6.17	26.66	1	0	0	1	19.09458	18.94125	18.91166	18.37375	NA	NA	NA	26.66	6.17
AEG04	biogas	10/08/2022	NA	NA	NA	11.82896	31.04334	19.44125	17.40292	0	0	7.81	0	7.85	25.62	1	0	0	1	18.99833	18.82791	18.77875	18.22625	NA	NA	NA	25.62	7.85
AEG04	biogas	11/08/2022	NA	NA	NA	11.29771	30.87187	18.88125	16.90125	0	0	8.225	0	6.12	26.45	1	0	0	1	18.70333	18.57792	18.58333	18.09958	NA	NA	NA	26.45	6.12
AEG04	biogas	12/08/2022	NA	NA	NA	10.88979	30.70979	18.125	16.22	0	0	7.675	0	6.63	25.35	1	0	0	1	18.385	18.31167	18.37542	17.96	NA	NA	NA	25.35	6.63
AEG04	biogas	13/08/2022	NA	NA	NA	10.57	30.52146	18.72667	16.89042	0	0	8.465	0	6.35	26.93	1	0	0	1	18.23375	18.11292	18.15417	17.81	NA	NA	NA	26.93	6.35
AEG04	biogas	14/08/2022	NA	NA	NA	10.36479	30.36604	20.10042	18.1875	0	0	9.855	0	5.73	29.71	1	0	0	1	18.38	18.16958	18.11625	17.69875	NA	NA	NA	29.71	5.73
AEG04	biogas	15/08/2022	NA	NA	NA	11.55063	30.1775	21.10417	18.05583	0	0	9.23	0	12.99	25.47	1	0	0	1	19.49917	19.10625	18.74208	17.77416	NA	NA	NA	25.47	12.99
AEG04	biogas	16/08/2022	NA	NA	NA	12.14625	29.96688	19.505	17.19417	0	0	8.325	0	9.9	26.65	1	0	0	1	19.22625	18.94958	18.7325	17.90542	NA	NA	NA	26.65	9.9
AEG04	biogas	17/08/2022	NA	NA	NA	11.55833	30.04979	20.13083	18.42542	0	0	8.395	0	9.83	26.79	1	0	0	1	19.04417	18.76417	18.5925	17.8925	NA	NA	NA	26.79	9.83
AEG04	biogas	18/08/2022	NA	NA	NA	11.76604	29.96834	20.74375	18.25292	0	0	8.41	0	14.2	22.62	0	0	0	1	19.64042	19.2475	18.8725	17.9225	NA	NA	NA	22.62	14.2
AEG04	biogas	19/08/2022	NA	NA	NA	20.18188	32.71396	17.68083	15.74833	0	0	5.905	0	14.51	17.3	0	0	0	0	18.75833	18.76334	18.77709	18.03542	NA	NA	NA	17.3	14.51
AEG04	biogas	20/08/2022	NA	NA	NA	22.23708	34.50563	18.97458	16.58375	0	0	7.11	0	11.68	22.54	0	0	0	1	18.86	18.54417	18.34292	17.89375	NA	NA	NA	22.54	11.68
AEG04	biogas	21/08/2022	NA	NA	NA	21.84979	33.18229	18.80667	15.57875	0	0	7.56	0	6.65	25.12	1	0	0	1	18.87584	18.59833	18.40458	17.81917	NA	NA	NA	25.12	6.65
AEG04	biogas	22/08/2022	NA	NA	NA	21.05917	32.26291	17.99792	15.62375	0	0	7.72	0	6.21	25.44	1	0	0	1	18.54792	18.37	18.28917	17.77167	NA	NA	NA	25.44	6.21
AEG04	biogas	23/08/2022	NA	NA	NA	20.04896	31.57854	18.26833	16.18	0	0	8.515	0	6.02	27.03	1	0	0	1	18.33333	18.16958	18.11542	17.69417	NA	NA	NA	27.03	6.02
AEG04	biogas	24/08/2022	NA	NA	NA	19.05938	31.12083	18.92042	16.85958	0	0	7.91	0	6.64	25.82	1	0	0	1	18.35958	18.14583	18.0525	17.62167	NA	NA	NA	25.82	6.64
AEG04	biogas	25/08/2022	NA	NA	NA	17.84729	30.78291	19.72125	17.86167	0	0	8.79	0	9.36	27.58	1	0	0	1	18.695	18.39583	18.18625	17.60583	NA	NA	NA	27.58	9.36
AEG04	biogas	26/08/2022	NA	NA	NA	16.50396	30.49729	19.2175	17.45833	0	0	8.96	0	9.5	27.92	1	0	0	1	18.67416	18.42708	18.25958	17.64125	NA	NA	NA	27.92	9.5
AEG04	biogas	27/08/2022	NA	NA	NA	16.54625	30.3348	18.88334	16.5075	0	0	7.045	0	13.59	20.5	0	0	0	1	19.05541	18.75583	18.48292	17.70042	NA	NA	NA	20.5	13.59
AEG04	biogas	28/08/2022	NA	NA	NA	16.25125	30.29854	19.04875	16.86833	0	0	7.57	0	11.85	23.29	0	0	0	1	18.92958	18.6425	18.41583	17.72625	NA	NA	NA	23.29	11.85
AEG04	biogas	29/08/2022	NA	NA	NA	15.21208	30.20291	18.88333	16.41333	0	0	7.58	0	8.19	25.16	1	0	0	1	18.65292	18.42583	18.28459	17.70292	NA	NA	NA	25.16	8.19
AEG04	biogas	30/08/2022	NA	NA	NA	13.85292	30.065	18.6275	16.97708	0	0	8.11	0	7.76	26.22	1	0	0	1	18.41042	18.21875	18.13791	17.6475	NA	NA	NA	26.22	7.76
